row_id,product_id,statistic_date,snapshot_date,shop_id,product_name,product_image,currency,status,product_category_id,product_flag,product_cb_option,product_status,product_price,product_price_before_discount,show_discount,product_discount,tier_variations,tier_variations_type,tier_variations_count,product_type,is_on_flash_sale,shopee_verified,product_stock,stock_changed,historical_sold,new_items_sold,liked_count,new_like_count,view_count,new_view_count,comment_count,new_comment_count,product_avg_rating,total_rating_count,rating_count_details,new_rating_count,rating_count_with_context,rating_count_with_image,product_url,last_updated_date
384053,3088243395,2021-08-30,2021-08-31,65589552,"Điện Thoại Samsung Galaxy Z Fold3 5G 512GB",e7d0d4cc94a2f0f496c2347ed1f2bbad,VND,1,100013,268959744,0,normal,44990000.0000,0.0000,0,0,"Đen Phantom, Bạc Phantom, Xanh Phantom",Name,3,0,0,0,6,0,0,0,30,0,3677,0,0,0,0,0,"0, 0, 0, 0, 0, 0",0,0,0,https://shopee.vn/Điện-Thoại-Samsung-Galaxy-Z-Fold3-5G-512GB-i.65589552.3088243395,2021-09-25
409379,3088243395,2021-08-31,2021-09-01,65589552,"Điện Thoại Samsung Galaxy Z Fold3 5G 512GB",e7d0d4cc94a2f0f496c2347ed1f2bbad,VND,1,100013,268959744,0,normal,44990000.0000,0.0000,0,0,"Đen Phantom, Bạc Phantom, Xanh Phantom",Name,3,0,0,0,6,0,0,0,32,2,3920,243,0,0,0,0,"0, 0, 0, 0, 0, 0",0,0,0,https://shopee.vn/Điện-Thoại-Samsung-Galaxy-Z-Fold3-5G-512GB-i.65589552.3088243395,2021-09-25
435986,3088243395,2021-09-01,2021-09-02,65589552,"Điện Thoại Samsung Galaxy Z Fold3 5G 512GB",e7d0d4cc94a2f0f496c2347ed1f2bbad,VND,1,100013,268959744,0,normal,44990000.0000,0.0000,0,0,"Đen Phantom, Bạc Phantom, Xanh Phantom",Name,3,0,0,0,6,0,0,0,36,4,4165,245,0,0,0,0,"0, 0, 0, 0, 0, 0",0,0,0,https://shopee.vn/Điện-Thoại-Samsung-Galaxy-Z-Fold3-5G-512GB-i.65589552.3088243395,2021-09-25
462671,3088243395,2021-09-02,2021-09-03,65589552,"Điện Thoại Samsung Galaxy Z Fold3 5G 512GB",e7d0d4cc94a2f0f496c2347ed1f2bbad,VND,1,100013,268959744,0,normal,44990000.0000,0.0000,0,0,"Đen Phantom, Bạc Phantom, Xanh Phantom",Name,3,0,0,0,6,0,0,0,38,2,4522,357,0,0,0,0,"0, 0, 0, 0, 0, 0",0,0,0,https://shopee.vn/Điện-Thoại-Samsung-Galaxy-Z-Fold3-5G-512GB-i.65589552.3088243395,2021-09-25
489421,3088243395,2021-09-03,2021-09-04,65589552,"Điện Thoại Samsung Galaxy Z Fold3 5G 512GB",e7d0d4cc94a2f0f496c2347ed1f2bbad,VND,1,100013,268959744,0,normal,44990000.0000,0.0000,0,0,"Đen Phantom, Bạc Phantom, Xanh Phantom",Name,3,0,0,0,6,0,0,0,39,1,4867,345,0,0,0,0,"0, 0, 0, 0, 0, 0",0,0,0,https://shopee.vn/Điện-Thoại-Samsung-Galaxy-Z-Fold3-5G-512GB-i.65589552.3088243395,2021-09-25
516569,3088243395,2021-09-04,2021-09-05,65589552,"Điện Thoại Samsung Galaxy Z Fold3 5G 512GB",e7d0d4cc94a2f0f496c2347ed1f2bbad,VND,1,100013,268959744,0,normal,44990000.0000,0.0000,0,0,"Đen Phantom, Bạc Phantom, Xanh Phantom",Name,3,0,0,0,5,-1,0,0,42,3,5229,362,0,0,0,0,"0, 0, 0, 0, 0, 0",0,0,0,https://shopee.vn/Điện-Thoại-Samsung-Galaxy-Z-Fold3-5G-512GB-i.65589552.3088243395,2021-09-25
570761,3088243395,2021-09-05,2021-09-06,65589552,"Điện Thoại Samsung Galaxy Z Fold3 5G 512GB",e7d0d4cc94a2f0f496c2347ed1f2bbad,VND,1,100013,268959744,0,normal,44990000.0000,0.0000,0,0,"Đen Phantom, Bạc Phantom, Xanh Phantom",Name,3,0,0,0,6,1,0,0,42,0,5550,321,0,0,0,0,"0, 0, 0, 0, 0, 0",0,0,0,https://shopee.vn/Điện-Thoại-Samsung-Galaxy-Z-Fold3-5G-512GB-i.65589552.3088243395,2021-09-25
597839,3088243395,2021-09-06,2021-09-07,65589552,"Điện Thoại Samsung Galaxy Z Fold3 5G 512GB",e7d0d4cc94a2f0f496c2347ed1f2bbad,VND,1,100013,268959744,0,normal,44990000.0000,0.0000,0,0,"Đen Phantom, Bạc Phantom, Xanh Phantom",Name,3,0,0,0,6,0,0,0,43,1,5897,347,0,0,0,0,"0, 0, 0, 0, 0, 0",0,0,0,https://shopee.vn/Điện-Thoại-Samsung-Galaxy-Z-Fold3-5G-512GB-i.65589552.3088243395,2021-09-25
625438,3088243395,2021-09-07,2021-09-08,65589552,"Điện Thoại Samsung Galaxy Z Fold3 5G 512GB",e7d0d4cc94a2f0f496c2347ed1f2bbad,VND,1,100013,268959744,0,normal,44990000.0000,0.0000,0,0,"Đen Phantom, Bạc Phantom, Xanh Phantom",Name,3,0,0,0,6,0,0,0,43,0,6311,414,0,0,0,0,"0, 0, 0, 0, 0, 0",0,0,0,https://shopee.vn/Điện-Thoại-Samsung-Galaxy-Z-Fold3-5G-512GB-i.65589552.3088243395,2021-09-25
653061,3088243395,2021-09-08,2021-09-09,65589552,"Điện Thoại Samsung Galaxy Z Fold3 5G 512GB",e7d0d4cc94a2f0f496c2347ed1f2bbad,VND,1,100013,268959744,0,normal,44990000.0000,0.0000,0,0,"Đen Phantom, Bạc Phantom, Xanh Phantom",Name,3,0,0,0,5,-1,0,0,47,4,6838,527,0,0,0,0,"0, 0, 0, 0, 0, 0",0,0,0,https://shopee.vn/Điện-Thoại-Samsung-Galaxy-Z-Fold3-5G-512GB-i.65589552.3088243395,2021-09-25
681325,3088243395,2021-09-09,2021-09-10,65589552,"Điện Thoại Samsung Galaxy Z Fold3 5G 512GB",e7d0d4cc94a2f0f496c2347ed1f2bbad,VND,1,100013,268959744,0,normal,44990000.0000,0.0000,0,0,"Đen Phantom, Bạc Phantom, Xanh Phantom",Name,3,0,0,0,4,-1,0,0,49,2,7535,697,0,0,0,0,"0, 0, 0, 0, 0, 0",0,0,0,https://shopee.vn/Điện-Thoại-Samsung-Galaxy-Z-Fold3-5G-512GB-i.65589552.3088243395,2021-09-25
735145,3088243395,2021-09-10,2021-09-11,65589552,"Điện Thoại Samsung Galaxy Z Fold3 5G 512GB",e7d0d4cc94a2f0f496c2347ed1f2bbad,VND,1,100013,268959744,0,normal,44990000.0000,0.0000,0,0,"Đen Phantom, Bạc Phantom, Xanh Phantom",Name,3,0,0,0,4,0,0,0,52,3,7997,462,0,0,0,0,"0, 0, 0, 0, 0, 0",0,0,0,https://shopee.vn/Điện-Thoại-Samsung-Galaxy-Z-Fold3-5G-512GB-i.65589552.3088243395,2021-09-25
738673,3088243395,2021-09-11,2021-09-12,65589552,"Điện Thoại Samsung Galaxy Z Fold3 5G 512GB",e7d0d4cc94a2f0f496c2347ed1f2bbad,VND,1,100013,268959744,0,normal,44990000.0000,0.0000,0,0,"Đen Phantom, Bạc Phantom, Xanh Phantom",Name,3,0,0,0,4,0,0,0,52,0,8198,201,0,0,0,0,"0, 0, 0, 0, 0, 0",0,0,0,https://shopee.vn/Điện-Thoại-Samsung-Galaxy-Z-Fold3-5G-512GB-i.65589552.3088243395,2021-09-25
767494,3088243395,2021-09-12,2021-09-13,65589552,"Điện Thoại Samsung Galaxy Z Fold3 5G 512GB",e7d0d4cc94a2f0f496c2347ed1f2bbad,VND,1,100013,268959744,0,normal,44990000.0000,0.0000,0,0,"Đen Phantom, Bạc Phantom, Xanh Phantom",Name,3,0,0,0,3,-1,0,0,53,1,8483,285,0,0,0,0,"0, 0, 0, 0, 0, 0",0,0,0,https://shopee.vn/Điện-Thoại-Samsung-Galaxy-Z-Fold3-5G-512GB-i.65589552.3088243395,2021-09-25
796383,3088243395,2021-09-13,2021-09-14,65589552,"Điện Thoại Samsung Galaxy Z Fold3 5G 512GB",e7d0d4cc94a2f0f496c2347ed1f2bbad,VND,1,100013,268959744,0,normal,44990000.0000,0.0000,0,0,"Đen Phantom, Bạc Phantom, Xanh Phantom",Name,3,0,0,0,4,1,0,0,53,0,8818,335,0,0,0,0,"0, 0, 0, 0, 0, 0",0,0,0,https://shopee.vn/Điện-Thoại-Samsung-Galaxy-Z-Fold3-5G-512GB-i.65589552.3088243395,2021-09-25
825438,3088243395,2021-09-14,2021-09-15,65589552,"Điện Thoại Samsung Galaxy Z Fold3 5G 512GB",e7d0d4cc94a2f0f496c2347ed1f2bbad,VND,1,100013,268959744,0,normal,44990000.0000,0.0000,0,0,"Đen Phantom, Bạc Phantom, Xanh Phantom",Name,3,0,0,0,4,0,0,0,55,2,9241,423,0,0,0,0,"0, 0, 0, 0, 0, 0",0,0,0,https://shopee.vn/Điện-Thoại-Samsung-Galaxy-Z-Fold3-5G-512GB-i.65589552.3088243395,2021-09-25
382300,3167174994,2021-08-30,2021-08-31,88201679,"Apple Watch SE 44mm GPS Sport Band",2b9e53607bf8351e49e0f9718cfe0e91,VND,1,100013,268959746,0,normal,7390000.0000,9990000.0000,26,26,"Sliver Aluminum, Space Gray Aluminum, Gold Aluminum",Color,3,0,0,0,106,0,387,0,1198,0,32914,0,186,0,4.9,186,"186, 2, 1, 2, 2, 179",0,104,90,https://shopee.vn/Apple-Watch-SE-44mm-GPS-Sport-Band-i.88201679.3167174994,2021-09-25
407646,3167174994,2021-08-31,2021-09-01,88201679,"Apple Watch SE 44mm GPS Sport Band",2b9e53607bf8351e49e0f9718cfe0e91,VND,1,100013,268959746,0,normal,7390000.0000,9990000.0000,26,26,"Sliver Aluminum, Space Gray Aluminum, Gold Aluminum",Color,3,0,0,0,106,0,390,3,1200,2,32622,292,186,0,4.9,186,"186, 2, 1, 2, 2, 179",0,104,90,https://shopee.vn/Apple-Watch-SE-44mm-GPS-Sport-Band-i.88201679.3167174994,2021-09-25
434199,3167174994,2021-09-01,2021-09-02,88201679,"Apple Watch SE 44mm GPS Sport Band",2b9e53607bf8351e49e0f9718cfe0e91,VND,1,100013,268959746,0,normal,7390000.0000,9990000.0000,26,26,"Sliver Aluminum, Space Gray Aluminum, Gold Aluminum",Color,3,0,0,0,107,1,390,0,1206,6,32440,182,186,0,4.9,186,"186, 2, 1, 2, 2, 179",0,104,90,https://shopee.vn/Apple-Watch-SE-44mm-GPS-Sport-Band-i.88201679.3167174994,2021-09-25
460812,3167174994,2021-09-02,2021-09-03,88201679,"Apple Watch SE 44mm GPS Sport Band",2b9e53607bf8351e49e0f9718cfe0e91,VND,1,100013,268959746,0,normal,7390000.0000,9990000.0000,26,26,"Sliver Aluminum, Space Gray Aluminum, Gold Aluminum",Color,3,0,0,0,106,-1,390,0,1205,-1,31412,1028,186,0,4.9,186,"186, 2, 1, 2, 2, 179",0,104,90,https://shopee.vn/Apple-Watch-SE-44mm-GPS-Sport-Band-i.88201679.3167174994,2021-09-25
487568,3167174994,2021-09-03,2021-09-04,88201679,"Apple Watch SE 44mm GPS Sport Band",2b9e53607bf8351e49e0f9718cfe0e91,VND,1,100013,268959746,0,normal,7390000.0000,9990000.0000,26,26,"Sliver Aluminum, Space Gray Aluminum, Gold Aluminum",Color,3,0,0,0,105,-1,390,0,1207,2,31156,256,187,1,4.9,187,"187, 2, 1, 2, 2, 180",1,104,90,https://shopee.vn/Apple-Watch-SE-44mm-GPS-Sport-Band-i.88201679.3167174994,2021-09-25
514688,3167174994,2021-09-04,2021-09-05,88201679,"Apple Watch SE 44mm GPS Sport Band",2b9e53607bf8351e49e0f9718cfe0e91,VND,1,100013,268959746,0,normal,7390000.0000,9990000.0000,26,26,"Sliver Aluminum, Space Gray Aluminum, Gold Aluminum",Color,3,0,0,0,105,0,390,0,1209,2,30067,1089,187,0,4.9,187,"187, 2, 1, 2, 2, 180",0,104,90,https://shopee.vn/Apple-Watch-SE-44mm-GPS-Sport-Band-i.88201679.3167174994,2021-09-25
568907,3167174994,2021-09-05,2021-09-06,88201679,"Apple Watch SE 44mm GPS Sport Band",2b9e53607bf8351e49e0f9718cfe0e91,VND,1,100013,268959746,0,normal,7390000.0000,9990000.0000,26,26,"Sliver Aluminum, Space Gray Aluminum, Gold Aluminum",Color,3,0,0,0,104,-1,390,0,1214,5,30455,388,187,0,4.9,187,"187, 2, 1, 2, 2, 180",0,104,90,https://shopee.vn/Apple-Watch-SE-44mm-GPS-Sport-Band-i.88201679.3167174994,2021-09-25
595984,3167174994,2021-09-06,2021-09-07,88201679,"Apple Watch SE 44mm GPS Sport Band",2b9e53607bf8351e49e0f9718cfe0e91,VND,1,100013,268959746,0,normal,7390000.0000,9990000.0000,26,26,"Sliver Aluminum, Space Gray Aluminum, Gold Aluminum",Color,3,0,0,0,104,0,390,0,1214,0,28135,2320,187,0,4.9,187,"187, 2, 1, 2, 2, 180",0,104,90,https://shopee.vn/Apple-Watch-SE-44mm-GPS-Sport-Band-i.88201679.3167174994,2021-09-25
623550,3167174994,2021-09-07,2021-09-08,88201679,"Apple Watch SE 44mm GPS Sport Band",2b9e53607bf8351e49e0f9718cfe0e91,VND,1,100013,268959746,0,normal,7390000.0000,9990000.0000,26,26,"Sliver Aluminum, Space Gray Aluminum, Gold Aluminum",Color,3,0,0,0,121,17,390,0,1221,7,23233,4902,188,1,4.9,188,"188, 2, 2, 2, 2, 180",1,105,91,https://shopee.vn/Apple-Watch-SE-44mm-GPS-Sport-Band-i.88201679.3167174994,2021-09-25
651273,3167174994,2021-09-08,2021-09-09,88201679,"[Mã ELAP1TR giảm 5% đơn 3TR] Apple Watch SE 44mm GPS Sport Band",2b9e53607bf8351e49e0f9718cfe0e91,VND,1,100013,268959746,0,normal,7090000.0000,9990000.0000,29,29,"Sliver Aluminum, Space Gray Aluminum, Gold Aluminum",Color,3,0,0,0,52,-69,390,0,1228,7,24700,1467,188,0,4.9,188,"188, 2, 2, 2, 2, 180",0,105,91,https://shopee.vn/[Mã-ELAP1TR-giảm-5%-đơn-3TR]-Apple-Watch-SE-44mm-GPS-Sport-Band-i.88201679.3167174994,2021-09-25
679553,3167174994,2021-09-09,2021-09-10,88201679,"[Mã ELAP1TR giảm 5% đơn 3TR] Apple Watch SE 44mm GPS Sport Band",2b9e53607bf8351e49e0f9718cfe0e91,VND,1,100013,268959746,0,normal,7390000.0000,9990000.0000,26,26,"Sliver Aluminum, Space Gray Aluminum, Gold Aluminum",Color,3,0,0,0,60,8,391,1,1240,12,28668,3968,188,0,4.9,188,"188, 2, 2, 2, 2, 180",0,105,91,https://shopee.vn/[Mã-ELAP1TR-giảm-5%-đơn-3TR]-Apple-Watch-SE-44mm-GPS-Sport-Band-i.88201679.3167174994,2021-09-25
733307,3167174994,2021-09-10,2021-09-11,88201679," Apple Watch SE 44mm GPS Sport Band",2b9e53607bf8351e49e0f9718cfe0e91,VND,1,100013,268959746,0,normal,7390000.0000,9990000.0000,26,26,"Sliver Aluminum, Space Gray Aluminum, Gold Aluminum",Color,3,0,0,0,69,9,391,0,1241,1,27844,824,190,2,4.9,190,"190, 2, 2, 2, 2, 182",2,106,92,https://shopee.vn/-Apple-Watch-SE-44mm-GPS-Sport-Band-i.88201679.3167174994,2021-09-25
736842,3167174994,2021-09-11,2021-09-12,88201679," Apple Watch SE 44mm GPS Sport Band",2b9e53607bf8351e49e0f9718cfe0e91,VND,1,100013,268959746,0,normal,7390000.0000,9990000.0000,26,26,"Sliver Aluminum, Space Gray Aluminum, Gold Aluminum",Color,3,0,0,0,70,1,391,0,1242,1,28826,982,190,0,4.9,190,"190, 2, 2, 2, 2, 182",0,106,92,https://shopee.vn/-Apple-Watch-SE-44mm-GPS-Sport-Band-i.88201679.3167174994,2021-09-25
765734,3167174994,2021-09-12,2021-09-13,88201679," Apple Watch SE 44mm GPS Sport Band",2b9e53607bf8351e49e0f9718cfe0e91,VND,1,100013,268959746,0,normal,7390000.0000,9990000.0000,26,26,"Sliver Aluminum, Space Gray Aluminum, Gold Aluminum",Color,3,0,0,0,69,-1,391,0,1243,1,28320,506,190,0,4.9,190,"190, 2, 2, 2, 2, 182",0,106,92,https://shopee.vn/-Apple-Watch-SE-44mm-GPS-Sport-Band-i.88201679.3167174994,2021-09-25
794575,3167174994,2021-09-13,2021-09-14,88201679," Apple Watch SE 44mm GPS Sport Band",2b9e53607bf8351e49e0f9718cfe0e91,VND,1,100013,268959746,0,normal,7390000.0000,9990000.0000,26,26,"Sliver Aluminum, Space Gray Aluminum, Gold Aluminum",Color,3,0,0,0,68,-1,392,1,1245,2,27357,963,190,0,4.9,190,"190, 2, 2, 2, 2, 182",0,106,92,https://shopee.vn/-Apple-Watch-SE-44mm-GPS-Sport-Band-i.88201679.3167174994,2021-09-25
823598,3167174994,2021-09-14,2021-09-15,88201679,"[Mã ELAP1TR giảm 5% đơn 3TR] Apple Watch SE 44mm GPS Sport Band",2b9e53607bf8351e49e0f9718cfe0e91,VND,1,100013,268959746,0,normal,7390000.0000,9990000.0000,26,26,"Sliver Aluminum, Space Gray Aluminum, Gold Aluminum",Color,3,0,0,0,36,-32,396,4,1502,257,29488,2131,194,4,4.9,194,"194, 2, 2, 2, 2, 186",4,107,94,https://shopee.vn/[Mã-ELAP1TR-giảm-5%-đơn-3TR]-Apple-Watch-SE-44mm-GPS-Sport-Band-i.88201679.3167174994,2021-09-25
384008,3318114252,2021-08-30,2021-08-31,65589552,"[Nhập ELSAMHOT giảm 5%] Smart Tivi Samsung 43 Inch Full HD UA43T6000AKXXV - Miễn phí lắp đặt",540344a5dbea29240c7cfcc8daebb725,VND,1,100010,268959746,0,normal,8690000.0000,10400000.0000,16,16,,,1,0,0,0,27,0,257,0,615,0,4974,0,88,0,4.9,88,"88, 1, 1, 0, 3, 83",0,31,25,https://shopee.vn/[Nhập-ELSAMHOT-giảm-5%]-Smart-Tivi-Samsung-43-Inch-Full-HD-UA43T6000AKXXV---Miễn-phí-lắp-đặt-i.65589552.3318114252,2021-09-25
409329,3318114252,2021-08-31,2021-09-01,65589552,"[Nhập ELSAMHOT giảm 5%] Smart Tivi Samsung 43 Inch Full HD UA43T6000AKXXV - Miễn phí lắp đặt",540344a5dbea29240c7cfcc8daebb725,VND,1,100010,268959746,0,normal,9100000.0000,10400000.0000,13,13,,,1,0,0,0,26,-1,257,0,616,1,4973,1,88,0,4.9,88,"88, 1, 1, 0, 3, 83",0,31,25,https://shopee.vn/[Nhập-ELSAMHOT-giảm-5%]-Smart-Tivi-Samsung-43-Inch-Full-HD-UA43T6000AKXXV---Miễn-phí-lắp-đặt-i.65589552.3318114252,2021-09-25
435934,3318114252,2021-09-01,2021-09-02,65589552,"[Nhập ELSAMHOT giảm 5%] Smart Tivi Samsung 43 Inch Full HD UA43T6000AKXXV - Miễn phí lắp đặt",540344a5dbea29240c7cfcc8daebb725,VND,1,100010,268959746,0,normal,9100000.0000,10400000.0000,13,13,,,1,0,0,0,26,0,257,0,616,0,4934,39,88,0,4.9,88,"88, 1, 1, 0, 3, 83",0,31,25,https://shopee.vn/[Nhập-ELSAMHOT-giảm-5%]-Smart-Tivi-Samsung-43-Inch-Full-HD-UA43T6000AKXXV---Miễn-phí-lắp-đặt-i.65589552.3318114252,2021-09-25
462621,3318114252,2021-09-02,2021-09-03,65589552,"[Nhập ELSAMHOT giảm 5%] Smart Tivi Samsung 43 Inch Full HD UA43T6000AKXXV - Miễn phí lắp đặt",540344a5dbea29240c7cfcc8daebb725,VND,1,100010,268959746,0,normal,9100000.0000,10400000.0000,13,13,,,1,0,0,0,26,0,257,0,615,-1,4949,15,88,0,4.9,88,"88, 1, 1, 0, 3, 83",0,31,25,https://shopee.vn/[Nhập-ELSAMHOT-giảm-5%]-Smart-Tivi-Samsung-43-Inch-Full-HD-UA43T6000AKXXV---Miễn-phí-lắp-đặt-i.65589552.3318114252,2021-09-25
489372,3318114252,2021-09-03,2021-09-04,65589552,"[Nhập ELSAMHOT giảm 5%] Smart Tivi Samsung 43 Inch Full HD UA43T6000AKXXV - Miễn phí lắp đặt",540344a5dbea29240c7cfcc8daebb725,VND,1,100010,268959746,0,normal,9100000.0000,10400000.0000,13,13,,,1,0,0,0,26,0,257,0,616,1,4932,17,88,0,4.9,88,"88, 1, 1, 0, 3, 83",0,31,25,https://shopee.vn/[Nhập-ELSAMHOT-giảm-5%]-Smart-Tivi-Samsung-43-Inch-Full-HD-UA43T6000AKXXV---Miễn-phí-lắp-đặt-i.65589552.3318114252,2021-09-25
516520,3318114252,2021-09-04,2021-09-05,65589552,"[Nhập ELSAMHOT giảm 5%] Smart Tivi Samsung 43 Inch Full HD UA43T6000AKXXV - Miễn phí lắp đặt",540344a5dbea29240c7cfcc8daebb725,VND,1,100010,268959746,0,normal,9100000.0000,10400000.0000,13,13,,,1,0,0,0,25,-1,257,0,616,0,4797,135,88,0,4.9,88,"88, 1, 1, 0, 3, 83",0,31,25,https://shopee.vn/[Nhập-ELSAMHOT-giảm-5%]-Smart-Tivi-Samsung-43-Inch-Full-HD-UA43T6000AKXXV---Miễn-phí-lắp-đặt-i.65589552.3318114252,2021-09-25
570711,3318114252,2021-09-05,2021-09-06,65589552,"[Nhập ELSAMHOT giảm 5%] Smart Tivi Samsung 43 Inch Full HD UA43T6000AKXXV - Miễn phí lắp đặt",540344a5dbea29240c7cfcc8daebb725,VND,1,100010,268959746,0,normal,8699000.0000,10400000.0000,16,16,,,1,0,0,0,25,0,257,0,616,0,5049,252,88,0,4.9,88,"88, 1, 1, 0, 3, 83",0,31,25,https://shopee.vn/[Nhập-ELSAMHOT-giảm-5%]-Smart-Tivi-Samsung-43-Inch-Full-HD-UA43T6000AKXXV---Miễn-phí-lắp-đặt-i.65589552.3318114252,2021-09-25
597789,3318114252,2021-09-06,2021-09-07,65589552,"[Mã ELSAMHOT giảm 5% đơn 3TR] Smart Tivi Samsung 43 Inch Full HD UA43T6000AKXXV - Miễn phí lắp đặt",540344a5dbea29240c7cfcc8daebb725,VND,1,100010,268959746,0,normal,9100000.0000,10400000.0000,13,13,,,1,0,0,0,25,0,257,0,617,1,4749,300,88,0,4.9,88,"88, 1, 1, 0, 3, 83",0,31,25,https://shopee.vn/[Mã-ELSAMHOT-giảm-5%-đơn-3TR]-Smart-Tivi-Samsung-43-Inch-Full-HD-UA43T6000AKXXV---Miễn-phí-lắp-đặt-i.65589552.3318114252,2021-09-25
625389,3318114252,2021-09-07,2021-09-08,65589552,"[Mã ELSAMHOT giảm 5% đơn 3TR] Smart Tivi Samsung 43 Inch Full HD UA43T6000AKXXV - Miễn phí lắp đặt",d1bb65a4291a1d83e0872438d3f9e1fc,VND,1,100010,268959746,0,normal,9100000.0000,10400000.0000,13,13,,,1,0,0,0,25,0,257,0,619,2,4839,90,88,0,4.9,88,"88, 1, 1, 0, 3, 83",0,31,25,https://shopee.vn/[Mã-ELSAMHOT-giảm-5%-đơn-3TR]-Smart-Tivi-Samsung-43-Inch-Full-HD-UA43T6000AKXXV---Miễn-phí-lắp-đặt-i.65589552.3318114252,2021-09-25
653013,3318114252,2021-09-08,2021-09-09,65589552,"[Mã ELSSCP1TR giảm 5% đơn 3 TRIỆU] Smart Tivi Samsung 43 Inch Full HD UA43T6000AKXXV - Miễn phí lắp đặt",d1bb65a4291a1d83e0872438d3f9e1fc,VND,1,100010,268959746,0,normal,8699000.0000,10400000.0000,16,16,,,1,0,0,0,19,-6,257,0,622,3,5548,709,88,0,4.9,88,"88, 1, 1, 0, 3, 83",0,31,25,https://shopee.vn/[Mã-ELSSCP1TR-giảm-5%-đơn-3-TRIỆU]-Smart-Tivi-Samsung-43-Inch-Full-HD-UA43T6000AKXXV---Miễn-phí-lắp-đặt-i.65589552.3318114252,2021-09-25
681282,3318114252,2021-09-09,2021-09-10,65589552,"[Mã ELSSCP1TR giảm 5% đơn 3 TRIỆU] Smart Tivi Samsung 43 Inch Full HD UA43T6000AKXXV - Miễn phí lắp đặt",d1bb65a4291a1d83e0872438d3f9e1fc,VND,1,100010,268959746,0,normal,9100000.0000,10400000.0000,13,13,,,1,0,0,0,19,0,257,0,626,4,6331,783,88,0,4.9,88,"88, 1, 1, 0, 3, 83",0,31,25,https://shopee.vn/[Mã-ELSSCP1TR-giảm-5%-đơn-3-TRIỆU]-Smart-Tivi-Samsung-43-Inch-Full-HD-UA43T6000AKXXV---Miễn-phí-lắp-đặt-i.65589552.3318114252,2021-09-25
735100,3318114252,2021-09-10,2021-09-11,65589552," Smart Tivi Samsung 43 Inch Full HD UA43T6000AKXXV - Miễn phí lắp đặt",d1bb65a4291a1d83e0872438d3f9e1fc,VND,1,100010,268959746,0,normal,9100000.0000,10400000.0000,13,13,,,1,0,0,0,2,-17,257,0,627,1,6396,65,88,0,4.9,88,"88, 1, 1, 0, 3, 83",0,31,25,https://shopee.vn/-Smart-Tivi-Samsung-43-Inch-Full-HD-UA43T6000AKXXV---Miễn-phí-lắp-đặt-i.65589552.3318114252,2021-09-25
738628,3318114252,2021-09-11,2021-09-12,65589552," Smart Tivi Samsung 43 Inch Full HD UA43T6000AKXXV - Miễn phí lắp đặt",d1bb65a4291a1d83e0872438d3f9e1fc,VND,1,100010,268959746,0,normal,9100000.0000,10400000.0000,13,13,,,1,0,0,0,5,3,257,0,629,2,6577,181,88,0,4.9,88,"88, 1, 1, 0, 3, 83",0,31,25,https://shopee.vn/-Smart-Tivi-Samsung-43-Inch-Full-HD-UA43T6000AKXXV---Miễn-phí-lắp-đặt-i.65589552.3318114252,2021-09-25
767448,3318114252,2021-09-12,2021-09-13,65589552," Smart Tivi Samsung 43 Inch Full HD UA43T6000AKXXV - Miễn phí lắp đặt",d1bb65a4291a1d83e0872438d3f9e1fc,VND,1,100010,268959746,0,normal,9100000.0000,10400000.0000,13,13,,,1,0,0,0,8,3,257,0,628,-1,6990,413,88,0,4.9,88,"88, 1, 1, 0, 3, 83",0,31,25,https://shopee.vn/-Smart-Tivi-Samsung-43-Inch-Full-HD-UA43T6000AKXXV---Miễn-phí-lắp-đặt-i.65589552.3318114252,2021-09-25
796334,3318114252,2021-09-13,2021-09-14,65589552," Smart Tivi Samsung 43 Inch Full HD UA43T6000AKXXV - Miễn phí lắp đặt",d1bb65a4291a1d83e0872438d3f9e1fc,VND,1,100010,268959746,0,normal,9100000.0000,10400000.0000,13,13,,,1,0,0,0,11,3,257,0,628,0,7230,240,88,0,4.9,88,"88, 1, 1, 0, 3, 83",0,31,25,https://shopee.vn/-Smart-Tivi-Samsung-43-Inch-Full-HD-UA43T6000AKXXV---Miễn-phí-lắp-đặt-i.65589552.3318114252,2021-09-25
825392,3318114252,2021-09-14,2021-09-15,65589552," Smart Tivi Samsung 43 Inch Full HD UA43T6000AKXXV - Miễn phí lắp đặt",62117a91300da314696de39ad960fd66,VND,1,100010,268959746,0,normal,8288000.0000,10400000.0000,20,20,,,1,0,0,0,8,-3,257,0,630,2,7083,147,88,0,4.9,88,"88, 1, 1, 0, 3, 83",0,31,25,https://shopee.vn/-Smart-Tivi-Samsung-43-Inch-Full-HD-UA43T6000AKXXV---Miễn-phí-lắp-đặt-i.65589552.3318114252,2021-09-25
382303,3355877166,2021-08-30,2021-08-31,88201679,"Apple Magic Mouse 2 Multi-Touch:Silver:Space Gray",65839ad53060d658482f23c57197ebe2,VND,1,100644,268435458,0,normal,2090000.0000,2990000.0000,30,30,"Silver, Space Grey","Màu sắc",2,0,0,0,322,0,226,0,431,0,18343,0,106,0,4.9,105,"105, 1, 0, 2, 5, 97",0,62,57,https://shopee.vn/Apple-Magic-Mouse-2-Multi-Touch:Silver:Space-Gray-i.88201679.3355877166,2021-09-25
